date_time,temperature,humidity,,,AC_SUB_2021_84
7/27/21 11:15 AM,100.5,26.75,,,0
7/27/21 11:30 AM,101,26.5,,,0
7/27/21 11:45 AM,101.5,26.25,,,0
7/27/21 12:00 PM,102,26,,,0
7/27/21 12:15 PM,102.25,24.75,,,0
7/27/21 12:30 PM,102.5,23.5,,,0
7/27/21 12:45 PM,102.75,22.25,,,0
7/27/21 1:00 PM,103,21,,,0
7/27/21 1:15 PM,103,21,,,0
7/27/21 1:30 PM,103,21,,,0
7/27/21 1:45 PM,103,21,,,0
7/27/21 2:00 PM,103,21,,,0
7/27/21 2:15 PM,103,21,,,0
7/27/21 2:30 PM,103,21,,,0
7/27/21 2:45 PM,103,21,,,0
7/27/21 3:00 PM,103,21,,,0
7/27/21 3:15 PM,102.75,21,,,0
7/27/21 3:30 PM,102.5,21,,,0
7/27/21 3:45 PM,102.25,21,,,0
7/27/21 4:00 PM,102,21,,,0
7/27/21 4:15 PM,101.75,21.5,,,0
7/27/21 4:30 PM,101.5,22,,,0
7/27/21 4:45 PM,101.25,22.5,,,0
7/27/21 5:00 PM,101,23,,,0
7/27/21 5:15 PM,99,26,,,0
7/27/21 5:30 PM,97,29,,,0
7/27/21 5:45 PM,95,32,,,0
7/27/21 6:00 PM,93,35,,,0
7/27/21 6:15 PM,92.25,36.5,,,0
7/27/21 6:30 PM,91.5,38,,,0
7/27/21 6:45 PM,90.75,39.5,,,0
7/27/21 7:00 PM,90,41,,,0
7/27/21 7:15 PM,90,40.25,,,0
7/27/21 7:30 PM,90,39.5,,,0
7/27/21 7:45 PM,90,38.75,,,0
7/27/21 8:00 PM,90,38,,,0
7/27/21 8:15 PM,89.25,40,,,0
7/27/21 8:30 PM,88.5,42,,,0
7/27/21 8:45 PM,87.75,44,,,0
7/27/21 9:00 PM,87,46,,,0
7/27/21 9:15 PM,86.75,47,,,0
7/27/21 9:30 PM,86.5,48,,,0
7/27/21 9:45 PM,86.25,49,,,0
7/27/21 10:00 PM,86,50,,,0
7/27/21 10:15 PM,86,50,,,0
7/27/21 10:30 PM,86,50,,,0
7/27/21 10:45 PM,86,50,,,0
7/27/21 11:00 PM,86,50,,,0
7/27/21 11:15 PM,86,49.5,,,0
7/27/21 11:30 PM,86,49,,,0
7/27/21 11:45 PM,86,48.5,,,0
7/28/21 12:00 AM,86,48,,,0
7/28/21 12:15 AM,85.75,48.75,,,0
7/28/21 12:30 AM,85.5,49.5,,,0
7/28/21 12:45 AM,85.25,50.25,,,0
7/28/21 1:00 AM,85,51,,,0
7/28/21 1:15 AM,85.25,50.25,,,0
7/28/21 1:30 AM,85.5,49.5,,,0
7/28/21 1:45 AM,85.75,48.75,,,0
7/28/21 2:00 AM,86,48,,,0
7/28/21 2:15 AM,86,48.5,,,0
7/28/21 2:30 AM,86,49,,,0
7/28/21 2:45 AM,86,49.5,,,0
7/28/21 3:00 AM,86,50,,,0
7/28/21 3:15 AM,85.25,52.25,,,0
7/28/21 3:30 AM,84.5,54.5,,,0
7/28/21 3:45 AM,83.75,56.75,,,0
7/28/21 4:00 AM,83,59,,,0
7/28/21 4:15 AM,83.25,59,,,0
7/28/21 4:30 AM,83.5,59,,,0
7/28/21 4:45 AM,83.75,59,,,0
7/28/21 5:00 AM,84,59,,,0
7/28/21 5:15 AM,85,56,,,0
7/28/21 5:30 AM,86,53,,,0
7/28/21 5:45 AM,87,50,,,0
7/28/21 6:00 AM,88,47,,,0
7/28/21 6:15 AM,88.75,45.5,,,0
7/28/21 6:30 AM,89.5,44,,,0
7/28/21 6:45 AM,90.25,42.5,,,0
7/28/21 7:00 AM,91,41,,,0
7/28/21 7:15 AM,91.25,40.25,,,0
7/28/21 7:30 AM,91.5,39.5,,,0
7/28/21 7:45 AM,91.75,38.75,,,0
7/28/21 8:00 AM,92,38,,,0
7/28/21 8:15 AM,93,36.75,,,0
7/28/21 8:30 AM,94,35.5,,,0
7/28/21 8:45 AM,95,34.25,,,0
7/28/21 9:00 AM,96,33,,,0
7/28/21 9:15 AM,96.5,32.25,,,0
7/28/21 9:30 AM,97,31.5,,,0
7/28/21 9:45 AM,97.5,30.75,,,0
7/28/21 10:00 AM,98,30,,,0
7/28/21 10:15 AM,98.5,29.5,,,0
7/28/21 10:30 AM,99,29,,,0
7/28/21 10:45 AM,99.5,28.5,,,0
7/28/21 11:00 AM,100,28,,,0
7/28/21 11:15 AM,101,26.75,,,0
7/28/21 11:30 AM,102,25.5,,,0
7/28/21 11:45 AM,103,24.25,,,0
7/28/21 12:00 PM,104,23,,,0
7/28/21 12:15 PM,103.5,23.5,,,0
7/28/21 12:30 PM,103,24,,,0
7/28/21 12:45 PM,102.5,24.5,,,0
7/28/21 1:00 PM,102,25,,,0
7/28/21 1:15 PM,102.5,24.25,,,0
7/28/21 1:30 PM,103,23.5,,,0
7/28/21 1:45 PM,103.5,22.75,,,0
7/28/21 2:00 PM,104,22,,,0
7/28/21 2:15 PM,104.25,21.25,,,0
7/28/21 2:30 PM,104.5,20.5,,,0
7/28/21 2:45 PM,104.75,19.75,,,0
7/28/21 3:00 PM,105,19,,,0
7/28/21 3:15 PM,104.75,19.5,,,0
7/28/21 3:30 PM,104.5,20,,,0
7/28/21 3:45 PM,104.25,20.5,,,0
7/28/21 4:00 PM,104,21,,,0
7/28/21 4:15 PM,104,20.5,,,0
7/28/21 4:30 PM,104,20,,,0
7/28/21 4:45 PM,104,19.5,,,0
7/28/21 5:00 PM,104,19,,,0
7/28/21 5:15 PM,103.25,19.5,,,0
7/28/21 5:30 PM,102.5,20,,,0
7/28/21 5:45 PM,101.75,20.5,,,0
7/28/21 6:00 PM,101,21,,,0
7/28/21 6:15 PM,101,20.75,,,0
7/28/21 6:30 PM,101,20.5,,,0
7/28/21 6:45 PM,101,20.25,,,0
7/28/21 7:00 PM,101,20,,,0
7/28/21 7:15 PM,100,22,,,0
7/28/21 7:30 PM,99,24,,,0
7/28/21 7:45 PM,98,26,,,0
7/28/21 8:00 PM,97,28,,,0
7/28/21 8:15 PM,96.75,28,,,0
7/28/21 8:30 PM,96.5,28,,,0
7/28/21 8:45 PM,96.25,28,,,0
7/28/21 9:00 PM,96,28,,,0
7/28/21 9:15 PM,96,27.75,,,0
7/28/21 9:30 PM,96,27.5,,,0
7/28/21 9:45 PM,96,27.25,,,0
7/28/21 10:00 PM,96,27,,,0
7/28/21 10:15 PM,95.25,28.25,,,0
7/28/21 10:30 PM,94.5,29.5,,,0
7/28/21 10:45 PM,93.75,30.75,,,0
7/28/21 11:00 PM,93,32,,,0
7/28/21 11:15 PM,92.5,34,,,0
7/28/21 11:30 PM,92,36,,,0
7/28/21 11:45 PM,91.5,38,,,0
7/29/21 12:00 AM,91,40,,,0
7/29/21 12:15 AM,90.75,41,,,0
7/29/21 12:30 AM,90.5,42,,,0
7/29/21 12:45 AM,90.25,43,,,0
7/29/21 1:00 AM,90,44,,,0
7/29/21 1:15 AM,89.75,44.25,,,0
7/29/21 1:30 AM,89.5,44.5,,,0
7/29/21 1:45 AM,89.25,44.75,,,0
7/29/21 2:00 AM,89,45,,,0
7/29/21 2:15 AM,89,44.75,,,0
7/29/21 2:30 AM,89,44.5,,,0
7/29/21 2:45 AM,89,44.25,,,0
7/29/21 3:00 AM,89,44,,,0
7/29/21 3:15 AM,88.75,44.75,,,0
7/29/21 3:30 AM,88.5,45.5,,,0
7/29/21 3:45 AM,88.25,46.25,,,0
7/29/21 4:00 AM,88,47,,,0
7/29/21 4:15 AM,88.5,45.75,,,0
7/29/21 4:30 AM,89,44.5,,,0
7/29/21 4:45 AM,89.5,43.25,,,0
7/29/21 5:00 AM,90,42,,,0
7/29/21 5:15 AM,90.5,40.5,,,0
7/29/21 5:30 AM,91,39,,,0
7/29/21 5:45 AM,91.5,37.5,,,0
7/29/21 6:00 AM,92,36,,,0
7/29/21 6:15 AM,92.75,35.25,,,0
7/29/21 6:30 AM,93.5,34.5,,,0
7/29/21 6:45 AM,94.25,33.75,,,0
7/29/21 7:00 AM,95,33,,,0
7/29/21 7:15 AM,95.25,32.5,,,0
7/29/21 7:30 AM,95.5,32,,,0
7/29/21 7:45 AM,95.75,31.5,,,0
7/29/21 8:00 AM,96,31,,,0
7/29/21 8:15 AM,95.75,31.75,,,0
7/29/21 8:30 AM,95.5,32.5,,,0
7/29/21 8:45 AM,95.25,33.25,,,0
7/29/21 9:00 AM,95,34,,,0
7/29/21 9:15 AM,94.75,33.75,,,0
7/29/21 9:30 AM,94.5,33.5,,,0
7/29/21 9:45 AM,94.25,33.25,,,0
7/29/21 10:00 AM,94,33,,,0
7/29/21 10:15 AM,94.5,33,,,0
7/29/21 10:30 AM,95,33,,,0
7/29/21 10:45 AM,95.5,33,,,0
7/29/21 11:00 AM,96,33,,,0
7/29/21 11:15 AM,97,31,,,0
7/29/21 11:30 AM,98,29,,,0
7/29/21 11:45 AM,99,27,,,0
7/29/21 12:00 PM,100,25,,,0
7/29/21 12:15 PM,100.5,24,,,0
7/29/21 12:30 PM,101,23,,,0
7/29/21 12:45 PM,101.5,22,,,0
7/29/21 1:00 PM,102,21,,,0
7/29/21 1:15 PM,102.5,20.5,,,0
7/29/21 1:30 PM,103,20,,,0
7/29/21 1:45 PM,103.5,19.5,,,0
7/29/21 2:00 PM,104,19,,,0
7/29/21 2:15 PM,104.25,18.75,,,0
7/29/21 2:30 PM,104.5,18.5,,,0
7/29/21 2:45 PM,104.75,18.25,,,0
7/29/21 3:00 PM,105,18,,,0
7/29/21 3:15 PM,104.5,18.75,,,0
7/29/21 3:30 PM,104,19.5,,,0
7/29/21 3:45 PM,103.5,20.25,,,0
7/29/21 4:00 PM,103,21,,,0
7/29/21 4:15 PM,101.5,22.25,,,0
7/29/21 4:30 PM,100,23.5,,,0
7/29/21 4:45 PM,98.5,24.75,,,0
7/29/21 5:00 PM,97,26,,,0
7/29/21 5:15 PM,96,27.5,,,0
7/29/21 5:30 PM,95,29,,,0
7/29/21 5:45 PM,94,30.5,,,0
7/29/21 6:00 PM,93,32,,,0
7/29/21 6:15 PM,93,32,,,0
7/29/21 6:30 PM,93,32,,,0
7/29/21 6:45 PM,93,32,,,0
7/29/21 7:00 PM,93,32,,,0
7/29/21 7:15 PM,93.25,31.75,,,0
7/29/21 7:30 PM,93.5,31.5,,,0
7/29/21 7:45 PM,93.75,31.25,,,0
7/29/21 8:00 PM,94,31,,,0
7/29/21 8:15 PM,93.5,31.5,,,0
7/29/21 8:30 PM,93,32,,,0
7/29/21 8:45 PM,92.5,32.5,,,0
7/29/21 9:00 PM,92,33,,,0
7/29/21 9:15 PM,91.25,34.5,,,0
7/29/21 9:30 PM,90.5,36,,,0
7/29/21 9:45 PM,89.75,37.5,,,0
7/29/21 10:00 PM,89,39,,,0
7/29/21 10:15 PM,89.25,39.25,,,0
7/29/21 10:30 PM,89.5,39.5,,,0
7/29/21 10:45 PM,89.75,39.75,,,0
7/29/21 11:00 PM,90,40,,,0
7/29/21 11:15 PM,89.25,42,,,0
7/29/21 11:30 PM,88.5,44,,,0
7/29/21 11:45 PM,87.75,46,,,0
7/30/21 12:00 AM,87,48,,,0
7/30/21 12:15 AM,86.75,48,,,0
7/30/21 12:30 AM,86.5,48,,,0
7/30/21 12:45 AM,86.25,48,,,0
7/30/21 1:00 AM,86,48,,,0
7/30/21 1:15 AM,86,48.5,,,0
7/30/21 1:30 AM,86,49,,,0
7/30/21 1:45 AM,86,49.5,,,0
7/30/21 2:00 AM,86,50,,,0
7/30/21 2:15 AM,85.75,50.25,,,0
7/30/21 2:30 AM,85.5,50.5,,,0
7/30/21 2:45 AM,85.25,50.75,,,0
7/30/21 3:00 AM,85,51,,,0
7/30/21 3:15 AM,85,50.75,,,0
7/30/21 3:30 AM,85,50.5,,,0
7/30/21 3:45 AM,85,50.25,,,0
7/30/21 4:00 AM,85,50,,,0
7/30/21 4:15 AM,85.5,48.25,,,0
7/30/21 4:30 AM,86,46.5,,,0
7/30/21 4:45 AM,86.5,44.75,,,0
7/30/21 5:00 AM,87,43,,,0
7/30/21 5:15 AM,87.75,41.75,,,0
7/30/21 5:30 AM,88.5,40.5,,,0
7/30/21 5:45 AM,89.25,39.25,,,0
7/30/21 6:00 AM,90,38,,,0
7/30/21 6:15 AM,90.5,38,,,0
7/30/21 6:30 AM,91,38,,,0
7/30/21 6:45 AM,91.5,38,,,0
7/30/21 7:00 AM,92,38,,,0
7/30/21 7:15 AM,92.25,37.5,,,0
7/30/21 7:30 AM,92.5,37,,,0
7/30/21 7:45 AM,92.75,36.5,,,0
7/30/21 8:00 AM,93,36,,,0
7/30/21 8:15 AM,93.75,35,,,0
7/30/21 8:30 AM,94.5,34,,,0
7/30/21 8:45 AM,95.25,33,,,0
7/30/21 9:00 AM,96,32,,,0
7/30/21 9:15 AM,97,30.25,,,0
7/30/21 9:30 AM,98,28.5,,,0
7/30/21 9:45 AM,99,26.75,,,0
7/30/21 10:00 AM,100,25,,,0
7/30/21 10:15 AM,99.5,26,,,0
7/30/21 10:30 AM,99,27,,,0
7/30/21 10:45 AM,98.5,28,,,0
7/30/21 11:00 AM,98,29,,,0
7/30/21 11:15 AM,98.75,27.75,,,0
7/30/21 11:30 AM,99.5,26.5,,,0
7/30/21 11:45 AM,100.25,25.25,,,0
7/30/21 12:00 PM,101,24,,,0
7/30/21 12:15 PM,101.25,23.75,,,0
7/30/21 12:30 PM,101.5,23.5,,,0
7/30/21 12:45 PM,101.75,23.25,,,0
7/30/21 1:00 PM,102,23,,,0
7/30/21 1:15 PM,102,22.75,,,0
7/30/21 1:30 PM,102,22.5,,,0
7/30/21 1:45 PM,102,22.25,,,0
7/30/21 2:00 PM,102,22,,,0
7/30/21 2:15 PM,102.25,21.75,,,0
7/30/21 2:30 PM,102.5,21.5,,,0
7/30/21 2:45 PM,102.75,21.25,,,0
7/30/21 3:00 PM,103,21,,,0
7/30/21 3:15 PM,102.75,21,,,0
7/30/21 3:30 PM,102.5,21,,,0
7/30/21 3:45 PM,102.25,21,,,0
7/30/21 4:00 PM,102,21,,,0
7/30/21 4:15 PM,101.75,21.25,,,0
7/30/21 4:30 PM,101.5,21.5,,,0
7/30/21 4:45 PM,101.25,21.75,,,0
7/30/21 5:00 PM,101,22,,,0
7/30/21 5:15 PM,100.5,22.5,,,0
7/30/21 5:30 PM,100,23,,,0
7/30/21 5:45 PM,99.5,23.5,,,0
7/30/21 6:00 PM,99,24,,,0
7/30/21 6:15 PM,98.75,25,,,0
7/30/21 6:30 PM,98.5,26,,,0
7/30/21 6:45 PM,98.25,27,,,0
7/30/21 7:00 PM,98,28,,,0
7/30/21 7:15 PM,97,29.75,,,0
7/30/21 7:30 PM,96,31.5,,,0
7/30/21 7:45 PM,95,33.25,,,0
7/30/21 8:00 PM,94,35,,,0
7/30/21 8:15 PM,92.75,37.25,,,0
7/30/21 8:30 PM,91.5,39.5,,,0
7/30/21 8:45 PM,90.25,41.75,,,0
7/30/21 9:00 PM,89,44,,,0
7/30/21 9:15 PM,86.75,51.5,,,0
7/30/21 9:30 PM,84.5,59,,,0
7/30/21 9:45 PM,82.25,66.5,,,0
7/30/21 10:00 PM,80,74,,,0
7/30/21 10:15 PM,80,74,,,0
7/30/21 10:30 PM,80,74,,,0
7/30/21 10:45 PM,80,74,,,0
7/30/21 11:00 PM,80,74,,,0
7/30/21 11:15 PM,79.25,77.5,,,0
7/30/21 11:30 PM,78.5,81,,,0
7/30/21 11:45 PM,77.75,84.5,,,0
7/31/21 12:00 AM,77,88,,,0
7/31/21 12:15 AM,77.25,87.25,,,0
7/31/21 12:30 AM,77.5,86.5,,,0
7/31/21 12:45 AM,77.75,85.75,,,0
7/31/21 1:00 AM,78,85,,,0
7/31/21 1:15 AM,78.25,83,,,0
7/31/21 1:30 AM,78.5,81,,,0
7/31/21 1:45 AM,78.75,79,,,0
7/31/21 2:00 AM,79,77,,,0
7/31/21 2:15 AM,79,77.5,,,0
7/31/21 2:30 AM,79,78,,,0
7/31/21 2:45 AM,79,78.5,,,0
7/31/21 3:00 AM,79,79,,,0
7/31/21 3:15 AM,79,78.5,,,0
7/31/21 3:30 AM,79,78,,,0
7/31/21 3:45 AM,79,77.5,,,0
7/31/21 4:00 AM,79,77,,,0
7/31/21 4:15 AM,79.25,75.5,,,0
7/31/21 4:30 AM,79.5,74,,,0
7/31/21 4:45 AM,79.75,72.5,,,0
7/31/21 5:00 AM,80,71,,,0
7/31/21 5:15 AM,80.5,69.5,,,0
7/31/21 5:30 AM,81,68,,,0
7/31/21 5:45 AM,81.5,66.5,,,0
7/31/21 6:00 AM,82,65,,,0
7/31/21 6:15 AM,82.5,64.5,,,0
7/31/21 6:30 AM,83,64,,,0
7/31/21 6:45 AM,83.5,63.5,,,0
7/31/21 7:00 AM,84,63,,,0
7/31/21 7:15 AM,84.25,62.5,,,0
7/31/21 7:30 AM,84.5,62,,,0
7/31/21 7:45 AM,84.75,61.5,,,0
7/31/21 8:00 AM,85,61,,,0
7/31/21 8:15 AM,85.5,59.5,,,0
7/31/21 8:30 AM,86,58,,,0
7/31/21 8:45 AM,86.5,56.5,,,0
7/31/21 9:00 AM,87,55,,,0
7/31/21 9:15 AM,87.75,53.5,,,0
7/31/21 9:30 AM,88.5,52,,,0
7/31/21 9:45 AM,89.25,50.5,,,0
7/31/21 10:00 AM,90,49,,,0
7/31/21 10:15 AM,90.5,47.75,,,0
7/31/21 10:30 AM,91,46.5,,,0
7/31/21 10:45 AM,91.5,45.25,,,0
7/31/21 11:00 AM,92,44,,,0
7/31/21 11:15 AM,92.75,42.25,,,0
7/31/21 11:30 AM,93.5,40.5,,,0
7/31/21 11:45 AM,94.25,38.75,,,0
7/31/21 12:00 PM,95,37,,,0
7/31/21 12:15 PM,95.5,35.75,,,0
7/31/21 12:30 PM,96,34.5,,,0
7/31/21 12:45 PM,96.5,33.25,,,0
7/31/21 1:00 PM,97,32,,,0
7/31/21 1:15 PM,97.25,31.5,,,0
7/31/21 1:30 PM,97.5,31,,,0
7/31/21 1:45 PM,97.75,30.5,,,0
7/31/21 2:00 PM,98,30,,,0
7/31/21 2:15 PM,98.25,29.25,,,0
7/31/21 2:30 PM,98.5,28.5,,,0
7/31/21 2:45 PM,98.75,27.75,,,0
7/31/21 3:00 PM,99,27,,,0
7/31/21 3:15 PM,98.75,27.25,,,0
7/31/21 3:30 PM,98.5,27.5,,,0
7/31/21 3:45 PM,98.25,27.75,,,0
7/31/21 4:00 PM,98,28,,,0
7/31/21 4:15 PM,98,28,,,0
7/31/21 4:30 PM,98,28,,,0
7/31/21 4:45 PM,98,28,,,0
7/31/21 5:00 PM,98,28,,,0
7/31/21 5:15 PM,97.75,28,,,0
7/31/21 5:30 PM,97.5,28,,,0
7/31/21 5:45 PM,97.25,28,,,0
7/31/21 6:00 PM,97,28,,,0
7/31/21 6:15 PM,97,28.25,,,0
7/31/21 6:30 PM,97,28.5,,,0
7/31/21 6:45 PM,97,28.75,,,0
7/31/21 7:00 PM,97,29,,,0
7/31/21 7:15 PM,96.25,30.75,,,0
7/31/21 7:30 PM,95.5,32.5,,,0
7/31/21 7:45 PM,94.75,34.25,,,0
7/31/21 8:00 PM,94,36,,,0
7/31/21 8:15 PM,93.75,36.25,,,0
7/31/21 8:30 PM,93.5,36.5,,,0
7/31/21 8:45 PM,93.25,36.75,,,0
7/31/21 9:00 PM,93,37,,,0
7/31/21 9:15 PM,92.75,37.75,,,0
7/31/21 9:30 PM,92.5,38.5,,,0
7/31/21 9:45 PM,92.25,39.25,,,0
7/31/21 10:00 PM,92,40,,,0
7/31/21 10:15 PM,91.5,41,,,0
7/31/21 10:30 PM,91,42,,,0
7/31/21 10:45 PM,90.5,43,,,0
7/31/21 11:00 PM,90,44,,,0
7/31/21 11:15 PM,90,44.25,,,0
7/31/21 11:30 PM,90,44.5,,,0
7/31/21 11:45 PM,90,44.75,,,0
8/1/21 12:00 AM,90,45,,,0
8/1/21 12:15 AM,89.75,45.75,,,0
8/1/21 12:30 AM,89.5,46.5,,,0
8/1/21 12:45 AM,89.25,47.25,,,0
8/1/21 1:00 AM,89,48,,,0
8/1/21 1:15 AM,88.75,48.5,,,0
8/1/21 1:30 AM,88.5,49,,,0
8/1/21 1:45 AM,88.25,49.5,,,0
8/1/21 2:00 AM,88,50,,,0
8/1/21 2:15 AM,87.5,50.75,,,0
8/1/21 2:30 AM,87,51.5,,,0
8/1/21 2:45 AM,86.5,52.25,,,0
8/1/21 3:00 AM,86,53,,,0
8/1/21 3:15 AM,85.75,53.5,,,0
8/1/21 3:30 AM,85.5,54,,,0
8/1/21 3:45 AM,85.25,54.5,,,0
8/1/21 4:00 AM,85,55,,,0
8/1/21 4:15 AM,85.75,53.75,,,0
8/1/21 4:30 AM,86.5,52.5,,,0
8/1/21 4:45 AM,87.25,51.25,,,0
8/1/21 5:00 AM,88,50,,,0
8/1/21 5:15 AM,88.5,48.75,,,0
8/1/21 5:30 AM,89,47.5,,,0
8/1/21 5:45 AM,89.5,46.25,,,0
8/1/21 6:00 AM,90,45,,,0
8/1/21 6:15 AM,90.75,43.75,,,0
8/1/21 6:30 AM,91.5,42.5,,,0
8/1/21 6:45 AM,92.25,41.25,,,0
8/1/21 7:00 AM,93,40,,,0
8/1/21 7:15 AM,93.75,39,,,0
8/1/21 7:30 AM,94.5,38,,,0
8/1/21 7:45 AM,95.25,37,,,0
8/1/21 8:00 AM,96,36,,,0
8/1/21 8:15 AM,96.75,34.75,,,0
8/1/21 8:30 AM,97.5,33.5,,,0
8/1/21 8:45 AM,98.25,32.25,,,0
8/1/21 9:00 AM,99,31,,,0
8/1/21 9:15 AM,98.75,31,,,0
8/1/21 9:30 AM,98.5,31,,,0
8/1/21 9:45 AM,98.25,31,,,0
8/1/21 10:00 AM,98,31,,,0
8/1/21 10:15 AM,98.5,30.75,,,0
8/1/21 10:30 AM,99,30.5,,,0
8/1/21 10:45 AM,99.5,30.25,,,0
8/1/21 11:00 AM,100,30,,,0
8/1/21 11:15 AM,100.25,29.25,,,0
8/1/21 11:30 AM,100.5,28.5,,,0
8/1/21 11:45 AM,100.75,27.75,,,0
8/1/21 12:00 PM,101,27,,,0
8/1/21 12:15 PM,101.5,26.5,,,0
8/1/21 12:30 PM,102,26,,,0
8/1/21 12:45 PM,102.5,25.5,,,0
8/1/21 1:00 PM,103,25,,,0
8/1/21 1:15 PM,103,25,,,0
8/1/21 1:30 PM,103,25,,,0
8/1/21 1:45 PM,103,25,,,0
8/1/21 2:00 PM,103,25,,,0
8/1/21 2:15 PM,103,25,,,0
8/1/21 2:30 PM,103,25,,,0
8/1/21 2:45 PM,103,25,,,0
8/1/21 3:00 PM,103,25,,,0
8/1/21 3:15 PM,103.25,24.25,,,0
8/1/21 3:30 PM,103.5,23.5,,,0
8/1/21 3:45 PM,103.75,22.75,,,0
8/1/21 4:00 PM,104,22,,,0
8/1/21 4:15 PM,103.5,22.75,,,0
8/1/21 4:30 PM,103,23.5,,,0
8/1/21 4:45 PM,102.5,24.25,,,0
8/1/21 5:00 PM,102,25,,,0
8/1/21 5:15 PM,101.75,25,,,0
8/1/21 5:30 PM,101.5,25,,,0
8/1/21 5:45 PM,101.25,25,,,0
8/1/21 6:00 PM,101,25,,,0
8/1/21 6:15 PM,100.5,25.75,,,0
8/1/21 6:30 PM,100,26.5,,,0
8/1/21 6:45 PM,99.5,27.25,,,0
8/1/21 7:00 PM,99,28,,,0
8/1/21 7:15 PM,98.75,28,,,0
8/1/21 7:30 PM,98.5,28,,,0
8/1/21 7:45 PM,98.25,28,,,0
8/1/21 8:00 PM,98,28,,,0
8/1/21 8:15 PM,97.75,28,,,0
8/1/21 8:30 PM,97.5,28,,,0
8/1/21 8:45 PM,97.25,28,,,0
8/1/21 9:00 PM,97,28,,,0
8/1/21 9:15 PM,96.5,29.5,,,0
8/1/21 9:30 PM,96,31,,,0
8/1/21 9:45 PM,95.5,32.5,,,0
8/1/21 10:00 PM,95,34,,,0
8/1/21 10:15 PM,94.75,33.75,,,0
8/1/21 10:30 PM,94.5,33.5,,,0
8/1/21 10:45 PM,94.25,33.25,,,0
8/1/21 11:00 PM,94,33,,,0
8/1/21 11:15 PM,94,33,,,0
8/1/21 11:30 PM,94,33,,,0
8/1/21 11:45 PM,94,33,,,0
8/2/21 12:00 AM,94,33,,,0
8/2/21 12:15 AM,93.75,34,,,0
8/2/21 12:30 AM,93.5,35,,,0
8/2/21 12:45 AM,93.25,36,,,0
8/2/21 1:00 AM,93,37,,,0
8/2/21 1:15 AM,92.5,38.25,,,0
8/2/21 1:30 AM,92,39.5,,,0
